year,transported,tag_id,esu,migration_year,bon,tda,jda,mcn
2012,,3D9.1C2D8117CE,MC_Sthd_abvMCN,2010,1,0,0,1
2012,,3D9.1C2D5001E5,MC_Sthd_abvMCN,2010,1,0,0,1
2012,,3D9.1C2CE7ED69,MC_Sthd_abvMCN,2010,1,0,0,0
2012,,3D9.1C2CF370C7,MC_Sthd_abvMCN,2010,1,0,0,1
2012,,3D9.1C2D266D8E,MC_Sthd_abvMCN,2010,1,0,0,1
2012,,3D9.1C2D82371C,MC_Sthd_abvMCN,2010,1,0,0,1
2012,,3D9.1C2CE76C06,MC_Sthd_abvMCN,2010,1,0,0,1
2012,,3D9.1C2D7B834C,MC_Sthd_abvMCN,2010,1,0,0,1
2012,,3D9.1C2D80D11E,MC_Sthd_abvMCN,2010,1,0,0,1
2012,,3D9.1C2CE368E8,MC_Sthd_abvMCN,2010,1,0,0,1
2012,,3D9.1C2D337953,MC_Sthd_abvMCN,2010,1,0,0,1
2012,,3D9.1C2D349AC0,MC_Sthd_abvMCN,2010,1,0,0,1
2012,,3D9.1C2D3371CE,MC_Sthd_abvMCN,2010,1,0,0,1
2012,,3D9.1C2D8125FE,MC_Sthd_abvMCN,2010,1,0,0,1
2012,,3D9.1C2D811ED0,MC_Sthd_abvMCN,2010,1,0,0,1
2012,,3D9.1C2CBAD3E4,MC_Sthd_abvMCN,2010,1,0,0,0
2012,,3D9.1C2D279608,MC_Sthd_abvMCN,2010,1,0,0,1
2012,,3D9.1C2D349F88,MC_Sthd_abvMCN,2010,1,0,0,1
2012,,3D9.1C2CA37932,MC_Sthd_abvMCN,2010,1,0,0,1
2012,,3D9.1C2D34AC61,MC_Sthd_abvMCN,2010,1,0,0,1
2012,,3D9.1C2D4F5D68,MC_Sthd_abvMCN,2010,1,0,0,1
2012,,3D9.1C2D4F6379,MC_Sthd_abvMCN,2010,1,0,0,1
2012,,3D9.1C2D8139D4,MC_Sthd_abvMCN,2010,1,0,0,0
2012,,3D9.1C2CB86B9E,MC_Sthd_abvMCN,2010,1,0,0,1
2012,,3D9.1C2D4F4CBB,MC_Sthd_abvMCN,2010,1,0,0,1
2012,,3D9.1C2CB8A44E,MC_Sthd_abvMCN,2010,1,0,0,1
2012,,3D9.1C2D825E2C,MC_Sthd_abvMCN,2010,1,0,0,1
2012,,3D9.1C2CF93BC1,MC_Sthd_abvMCN,2010,1,0,0,0
2012,,3D9.1C2CE3A42B,MC_Sthd_abvMCN,2010,1,0,0,1
2012,,3D9.1C2D26D6DB,MC_Sthd_abvMCN,2010,1,0,0,1
2012,,3D9.1C2D8162DD,MC_Sthd_abvMCN,2010,1,0,0,0
2012,,3D9.1C2D338CC8,MC_Sthd_abvMCN,2010,1,0,0,1
2012,,3D9.1C2CB84B0D,MC_Sthd_abvMCN,2010,1,0,0,1
2012,,3D9.1C2D4F5788,MC_Sthd_abvMCN,2010,1,0,0,1
2012,,3D9.1C2D3387AC,MC_Sthd_abvMCN,2010,1,0,0,1
2012,,3D9.1C2D266726,MC_Sthd_abvMCN,2010,1,0,0,1
2013,,3D9.1C2C2AC280,MC_Sthd_abvMCN,2009,1,1,0,1
2013,,3D9.1C2D338CE0,MC_Sthd_abvMCN,2010,1,0,0,0
2013,,3D9.1C2CB8A9DD,MC_Sthd_abvMCN,2010,1,1,0,1
2013,,3D9.1C2DB99B8A,MC_Sthd_abvMCN,2011,1,0,0,0
2013,,3D9.1C2D7D19D6,MC_Sthd_abvMCN,2011,1,1,0,1
2013,,3D9.1C2DCD378D,MC_Sthd_abvMCN,2011,1,1,0,1
2013,,3D9.1C2DB9F34B,MC_Sthd_abvMCN,2011,1,1,0,1
2013,,3D9.1C2D880037,MC_Sthd_abvMCN,2011,1,1,0,1
2013,,3D9.1C2D049FBE,MC_Sthd_abvMCN,2011,1,1,0,1
2013,,3D9.1C2DCE5D84,MC_Sthd_abvMCN,2011,1,1,0,1
2013,,3D9.1C2CA9A392,MC_Sthd_abvMCN,2011,1,1,0,0
2013,,3D9.1C2D7D4410,MC_Sthd_abvMCN,2011,1,1,0,1
2013,,3D9.1C2D7C7D94,MC_Sthd_abvMCN,2011,1,0,0,0
2013,,3D9.1C2D33F46E,MC_Sthd_abvMCN,2011,1,0,0,0
2013,,3D9.1C2DCE5E09,MC_Sthd_abvMCN,2011,1,1,0,1
2013,,3D9.1BF1B782E5,MC_Sthd_abvMCN,2011,1,1,0,0
2013,,3D9.1C2DBA3978,MC_Sthd_abvMCN,2011,1,1,0,1
2013,,3D9.1C2C97F4A0,MC_Sthd_abvMCN,2011,1,1,0,1
2013,,3D9.1C2DC462AF,MC_Sthd_abvMCN,2011,1,1,0,1
2013,,3D9.1BF1D14E60,MC_Sthd_abvMCN,2011,1,1,0,1
2013,,3D9.1C2DA88BD8,MC_Sthd_abvMCN,2011,1,1,0,1
2013,,3D9.1C2DC31947,MC_Sthd_abvMCN,2011,1,1,0,0
2013,,3D9.1C2D045DE3,MC_Sthd_abvMCN,2011,1,1,0,1
2013,,3D9.1C2DBA3784,MC_Sthd_abvMCN,2011,1,1,0,1
2013,,3D9.1C2DCD853D,MC_Sthd_abvMCN,2011,1,1,0,1
2013,,3D9.1C2DCC8150,MC_Sthd_abvMCN,2011,1,1,0,1
2013,,3D9.1C2DA70AFA,MC_Sthd_abvMCN,2011,1,1,0,0
2013,,3D9.1C2DCCCC30,MC_Sthd_abvMCN,2011,1,0,0,0
2013,,3D9.1C2D856DAF,MC_Sthd_abvMCN,2011,1,1,0,1
2013,,3D9.1C2DA758E8,MC_Sthd_abvMCN,2011,1,1,0,1
2013,,3D9.1C2DCCBCE1,MC_Sthd_abvMCN,2011,1,0,0,0
2013,,3D9.1C2D7CC9CD,MC_Sthd_abvMCN,2011,1,1,0,1
2013,,3D9.1C2C98B2B1,MC_Sthd_abvMCN,2011,1,1,0,1
2013,,3D9.1BF1D0FC1C,MC_Sthd_abvMCN,2011,1,1,0,1
2013,,3D9.1C2D048151,MC_Sthd_abvMCN,2011,1,1,0,1
2013,,3D9.1C2DC369DA,MC_Sthd_abvMCN,2011,1,1,0,0
2013,,3D9.1C2DCE2EB6,MC_Sthd_abvMCN,2011,1,1,0,0
2014,,3D9.1BF1D4D5A6,MC_Sthd_abvMCN,2011,1,1,0,1
2014,,3D9.1C2D04EECA,MC_Sthd_abvMCN,2012,1,0,0,0
2014,,3D9.1C2DD589BB,MC_Sthd_abvMCN,2012,1,1,0,1
2014,,3D9.1C2D9D9D7A,MC_Sthd_abvMCN,2012,1,0,0,0
2014,,3D9.1C2DAC24A0,MC_Sthd_abvMCN,2012,1,1,0,1
2014,,3D9.1C2DAD02BF,MC_Sthd_abvMCN,2012,1,1,0,1
2014,,3D9.1C2DB8708F,MC_Sthd_abvMCN,2012,1,0,0,0
2014,,3D9.1C2D80856A,MC_Sthd_abvMCN,2012,1,0,0,0
2014,,3D9.1C2D71985A,MC_Sthd_abvMCN,2012,1,1,0,1
2014,,3D9.1C2DB6EF19,MC_Sthd_abvMCN,2012,1,1,0,1
2014,,3D9.1C2DB4DF6C,MC_Sthd_abvMCN,2012,1,1,0,1
2014,,3D9.1C2DB2F887,MC_Sthd_abvMCN,2012,1,1,0,1
2014,,3D9.1C2D0481E9,MC_Sthd_abvMCN,2012,1,1,0,1
2014,,3D9.1C2D051F0F,MC_Sthd_abvMCN,2012,1,1,0,1
2014,,3D9.1C2DA7F113,MC_Sthd_abvMCN,2012,1,1,0,1
2014,,3D9.1C2DB70C6C,MC_Sthd_abvMCN,2012,1,1,0,1
2014,,3D9.1C2DD58830,MC_Sthd_abvMCN,2012,1,1,0,1
2014,,3D9.1C2DB72AE2,MC_Sthd_abvMCN,2012,1,1,0,1
2014,,3D9.1C2D7DCBC2,MC_Sthd_abvMCN,2012,1,1,0,1
2014,,3D9.1C2D9DC319,MC_Sthd_abvMCN,2012,1,0,0,0
2014,,3D9.1C2DD5EBC1,MC_Sthd_abvMCN,2012,1,1,0,1
2014,,3D9.1C2DD3DC57,MC_Sthd_abvMCN,2012,1,1,0,1
2014,,3D9.1C2C516D58,MC_Sthd_abvMCN,2012,1,0,0,0
2014,,3D9.1C2D7FE72F,MC_Sthd_abvMCN,2012,1,1,0,1
2014,,3D9.1C2D9DC988,MC_Sthd_abvMCN,2012,1,1,0,1
2014,,3D9.1C2DD59D22,MC_Sthd_abvMCN,2012,1,1,0,1
2014,,3D9.1C2DAA7DD2,MC_Sthd_abvMCN,2012,1,0,0,0
2014,,3D9.1C2D7F93A4,MC_Sthd_abvMCN,2012,1,1,0,1
2014,,3D9.1C2DD5D688,MC_Sthd_abvMCN,2012,1,0,0,0
2014,,3D9.1C2D9DD7C6,MC_Sthd_abvMCN,2012,1,1,0,1
2014,,3D9.1C2DB75296,MC_Sthd_abvMCN,2012,1,1,0,1
2014,,3D9.1C2D9C3D6E,MC_Sthd_abvMCN,2012,1,1,0,1
2014,,3D9.1C2D9DDDF5,MC_Sthd_abvMCN,2012,1,1,0,1
2014,,3D9.1C2DD60CB8,MC_Sthd_abvMCN,2012,1,1,0,1
2014,,3D9.1C2DA800B6,MC_Sthd_abvMCN,2012,1,1,0,1
2014,,3D9.1C2D7FB904,MC_Sthd_abvMCN,2012,1,1,0,1
2014,,3D9.1C2DBE8580,MC_Sthd_abvMCN,2012,1,1,0,1
2014,,3D9.1C2DBC086E,MC_Sthd_abvMCN,2012,1,1,0,1
2014,,3D9.1C2D804D34,MC_Sthd_abvMCN,2012,1,1,0,1
2014,,3D9.1C2DB4E9E1,MC_Sthd_abvMCN,2012,1,1,0,1
2014,,3D9.1C2DD5ECF7,MC_Sthd_abvMCN,2012,1,1,0,1
2014,,3D9.1C2DD6005A,MC_Sthd_abvMCN,2012,1,1,0,1
2014,,3D9.1C2DD5DFE5,MC_Sthd_abvMCN,2012,1,0,0,0
2014,,3D9.1C2DAA8A9E,MC_Sthd_abvMCN,2012,1,1,0,0
2014,,3D9.1BF25777C1,MC_Sthd_abvMCN,2012,1,1,0,1
2014,,3D9.1C2DD60E54,MC_Sthd_abvMCN,2012,1,1,0,1
2014,,3D9.1C2D9E220C,MC_Sthd_abvMCN,2012,1,1,0,1
2014,,3D9.1C2DD5B551,MC_Sthd_abvMCN,2012,1,1,0,0
2014,,3D9.1C2D9B20FE,MC_Sthd_abvMCN,2012,1,1,0,1
2014,,3D9.1C2DA7A1E7,MC_Sthd_abvMCN,2012,1,1,0,1
2014,,3D9.1C2DB5FF71,MC_Sthd_abvMCN,2012,1,1,0,0
2014,,3D9.1C2DAC277B,MC_Sthd_abvMCN,2012,1,1,0,1
2014,,3D9.1C2DB72B9F,MC_Sthd_abvMCN,2012,1,1,0,1
2014,,3D9.1C2D052A31,MC_Sthd_abvMCN,2012,1,1,0,1
2014,,3D9.1C2DB6A65E,MC_Sthd_abvMCN,2012,1,1,0,1
2014,,3D9.1C2DD3A6CF,MC_Sthd_abvMCN,2012,1,1,0,1
2014,,3D9.1C2D7FB3DF,MC_Sthd_abvMCN,2012,1,1,0,1
2014,,3D9.1C2DAA49FF,MC_Sthd_abvMCN,2012,1,1,0,1
2014,,3D9.1C2DD61AE3,MC_Sthd_abvMCN,2012,1,1,0,1
2014,,3D9.1C2DD61661,MC_Sthd_abvMCN,2012,1,0,0,0
2014,,3D9.1C2DA569F2,MC_Sthd_abvMCN,2012,1,1,0,1
2014,,3D9.1C2D9B6D9A,MC_Sthd_abvMCN,2012,1,1,0,1
2014,,3D9.1C2DB6E2F0,MC_Sthd_abvMCN,2012,1,1,0,1
2014,,3D9.1C2DD4A53E,MC_Sthd_abvMCN,2012,1,1,0,1
2014,,3D9.1C2D75F4A7,MC_Sthd_abvMCN,2012,1,1,0,1
2014,,3D9.1C2DD61B6E,MC_Sthd_abvMCN,2012,1,0,0,0
2014,,3D9.1C2D052319,MC_Sthd_abvMCN,2012,1,1,0,1
2014,,3D9.1C2DBEF59E,MC_Sthd_abvMCN,2012,1,1,0,1
2014,,3D9.1C2DB9B29F,MC_Sthd_abvMCN,2012,1,1,0,1
2014,,3D9.1C2D9DE0FB,MC_Sthd_abvMCN,2012,1,1,0,1
2014,,3D9.1C2D7FB503,MC_Sthd_abvMCN,2012,1,1,0,1
2014,,3D9.1C2D7EC5B8,MC_Sthd_abvMCN,2012,1,1,0,1
2014,,3D9.1C2DA7E876,MC_Sthd_abvMCN,2012,1,1,0,1
2014,,3D9.1C2D84436F,MC_Sthd_abvMCN,2012,1,1,0,1
2014,,3D9.1C2DD535B7,MC_Sthd_abvMCN,2012,1,1,0,0
2014,,3D9.1C2D04C27E,MC_Sthd_abvMCN,2012,1,1,0,1
2014,,3D9.1C2D9BC19D,MC_Sthd_abvMCN,2012,1,1,0,1
2014,,3D9.1C2DD43829,MC_Sthd_abvMCN,2012,1,0,0,0
2014,,3D9.1C2D9E1C34,MC_Sthd_abvMCN,2012,1,0,0,0
2014,,3D9.1C2DA602D3,MC_Sthd_abvMCN,2012,1,1,0,1
2014,,3D9.1C2D9E2C57,MC_Sthd_abvMCN,2012,1,1,0,1
2014,,3D9.1C2D9DE550,MC_Sthd_abvMCN,2012,1,1,0,0
2014,,3D9.1C2D9D9A47,MC_Sthd_abvMCN,2012,1,1,0,1
2014,,3D9.1C2D04D4E2,MC_Sthd_abvMCN,2012,1,1,0,1
2014,,3D9.1C2DD52392,MC_Sthd_abvMCN,2012,1,1,0,1
2014,,3D9.1C2D9CC518,MC_Sthd_abvMCN,2012,1,1,0,0
2014,,3D9.1C2DA83EF6,MC_Sthd_abvMCN,2012,1,1,0,1
2014,,3D9.1C2DD5C4C9,MC_Sthd_abvMCN,2012,1,1,0,1
2014,,3D9.1C2DBE84C2,MC_Sthd_abvMCN,2012,1,0,0,0
2014,,3D9.1C2DA7DC18,MC_Sthd_abvMCN,2012,1,1,0,1
2014,,3D9.1C2DA8908F,MC_Sthd_abvMCN,2012,1,1,0,1
2014,,3D9.1C2D9D350B,MC_Sthd_abvMCN,2012,1,1,0,1
2014,,3D9.1C2D04C8D1,MC_Sthd_abvMCN,2012,1,0,0,0
2014,,3D9.1C2DD4F748,MC_Sthd_abvMCN,2012,1,1,0,0
2014,,3D9.1C2DD5FC5B,MC_Sthd_abvMCN,2012,1,1,0,1
2014,,3D9.1C2D05177D,MC_Sthd_abvMCN,2012,1,1,0,1
2014,,3D9.1C2DD5B6C1,MC_Sthd_abvMCN,2012,1,1,0,1
2014,,3D9.1C2D7FD0DB,MC_Sthd_abvMCN,2012,1,1,0,1
2014,,3D9.1C2D9BC034,MC_Sthd_abvMCN,2012,1,1,0,1
2014,,3D9.1C2DD5ADA3,MC_Sthd_abvMCN,2012,1,1,0,1
2015,,3D9.1C2D9C6B88,MC_Sthd_abvMCN,2012,1,1,0,1
2015,,3D9.1C2D7FCE65,MC_Sthd_abvMCN,2012,1,1,0,0
2015,,3D9.1C2D7FF5A7,MC_Sthd_abvMCN,2012,1,1,0,1
2015,,3D9.1C2D7DBDB9,MC_Sthd_abvMCN,2012,1,1,0,1
2015,,3D9.1C2D7C8F73,MC_Sthd_abvMCN,2012,1,1,0,1
2015,,3D9.1C2D9C3D6E,MC_Sthd_abvMCN,2012,1,1,0,1
2015,,3D9.1C2D7FB7C9,MC_Sthd_abvMCN,2012,1,1,0,1
2015,,3D9.1BF1D4AAF7,MC_Sthd_abvMCN,2012,1,1,0,1
2015,,3D9.1C2D800AA6,MC_Sthd_abvMCN,2012,1,0,0,0
2015,,3D9.1C2D7619A4,MC_Sthd_abvMCN,2012,1,1,0,1
2015,,3D9.1C2D71985A,MC_Sthd_abvMCN,2012,1,1,0,1
2015,,3D9.1C2DDA6F70,MC_Sthd_abvMCN,2013,1,1,0,1
2015,,3D9.1C2D9E268B,MC_Sthd_abvMCN,2013,1,1,0,1
2015,,3D9.1C2DACE94D,MC_Sthd_abvMCN,2013,1,1,0,1
2015,,3D9.1C2DB82814,MC_Sthd_abvMCN,2013,1,1,0,1
2015,,3D9.1C2DAECF76,MC_Sthd_abvMCN,2013,1,1,0,0
2015,,3D9.1C2DAC3D5E,MC_Sthd_abvMCN,2013,1,1,0,1
2015,,3DD.003B9D3D29,MC_Sthd_abvMCN,2013,1,1,0,1
2015,,3D9.1C2DBBD25C,MC_Sthd_abvMCN,2013,1,0,0,0
2015,,3D9.1C2DAD7E63,MC_Sthd_abvMCN,2013,1,1,0,1
2015,,3D9.1C2DA7A2DB,MC_Sthd_abvMCN,2013,1,0,0,0
2015,,3DD.003B9D44EA,MC_Sthd_abvMCN,2013,1,1,0,0
2015,,3D9.1C2CFD9C04,MC_Sthd_abvMCN,2013,1,1,0,1
2015,,3D9.1C2DBB28E7,MC_Sthd_abvMCN,2013,1,1,0,1
2015,,3D9.1C2DAD5B28,MC_Sthd_abvMCN,2013,1,1,0,0
2015,,3D9.1C2D9C388A,MC_Sthd_abvMCN,2013,1,1,0,1
2015,,3D9.1C2D9DCCBC,MC_Sthd_abvMCN,2013,1,1,0,1
2015,,3D9.1C2D9DBDAD,MC_Sthd_abvMCN,2013,1,1,0,1
2015,,3D9.1C2DA5C927,MC_Sthd_abvMCN,2013,1,1,0,1
2015,,3D9.1C2DAEC41A,MC_Sthd_abvMCN,2013,1,1,0,1
2015,,3D9.1C2D54E821,MC_Sthd_abvMCN,2013,1,0,0,0
2015,,3D9.1C2DD9DBA9,MC_Sthd_abvMCN,2013,1,0,0,0
2015,,3D9.1C2D53D2C9,MC_Sthd_abvMCN,2013,1,1,0,1
2015,,3D9.1C2DDA7B60,MC_Sthd_abvMCN,2013,1,0,0,0
2015,,3D9.1C2DFFC432,MC_Sthd_abvMCN,2013,1,1,0,1
2015,,3D9.1C2DE9C5A5,MC_Sthd_abvMCN,2013,1,0,0,0
2015,,3D9.1C2D0E1F98,MC_Sthd_abvMCN,2013,1,1,0,1
2015,,3D9.1C2DAD5BE1,MC_Sthd_abvMCN,2013,1,1,0,1
2015,,3D9.1C2D9DD20A,MC_Sthd_abvMCN,2013,1,1,0,1
2015,,3D9.1C2DAFFF5C,MC_Sthd_abvMCN,2013,1,1,0,1
2015,,3D9.1C2DDB45DA,MC_Sthd_abvMCN,2013,1,0,0,0
2015,,3D9.1C2DB7D3D1,MC_Sthd_abvMCN,2013,1,1,0,1
2015,,3D9.1C2DB30570,MC_Sthd_abvMCN,2013,1,1,0,1
2015,,3D9.1C2DAD5A23,MC_Sthd_abvMCN,2013,1,1,0,1
2015,,3D9.1C2CFDA699,MC_Sthd_abvMCN,2013,1,0,0,0
2015,,3DD.003B9D4685,MC_Sthd_abvMCN,2013,1,0,0,0
2015,,3D9.1C2DB75DBC,MC_Sthd_abvMCN,2013,1,1,0,1
2015,,3D9.1C2DDB8738,MC_Sthd_abvMCN,2013,1,0,0,0
2015,,3D9.1C2DDA9AEB,MC_Sthd_abvMCN,2013,1,1,0,1
2015,,3D9.1C2DA86382,MC_Sthd_abvMCN,2013,1,0,0,0
2015,,3D9.1C2D9CB365,MC_Sthd_abvMCN,2013,1,1,0,1
2015,,3DD.003B9D45AC,MC_Sthd_abvMCN,2013,1,1,0,1
2015,,3D9.1C2DDAC098,MC_Sthd_abvMCN,2013,1,1,0,0
2015,,3D9.1C2D9E219F,MC_Sthd_abvMCN,2013,1,1,0,1
2015,,3D9.1C2DB157DF,MC_Sthd_abvMCN,2013,1,1,0,0
2015,,3D9.1C2D9BCC03,MC_Sthd_abvMCN,2013,1,1,0,1
2015,,3D9.1C2DB00D2F,MC_Sthd_abvMCN,2013,1,1,0,1
2015,,3D9.1C2DDA8087,MC_Sthd_abvMCN,2013,1,1,0,1
2015,,3D9.1C2D9DD2B4,MC_Sthd_abvMCN,2013,1,1,0,1
2015,,3D9.1C2DB74354,MC_Sthd_abvMCN,2013,1,0,0,0
2015,,3D9.1C2DAFFF1C,MC_Sthd_abvMCN,2013,1,1,0,0
2015,,3D9.1C2DAFE4F2,MC_Sthd_abvMCN,2013,1,1,0,0
2015,,3D9.1C2D7C98EF,MC_Sthd_abvMCN,2013,1,1,0,1
2015,,3D9.1C2DAD7506,MC_Sthd_abvMCN,2013,1,0,0,0
2015,,3DD.003B9D3D18,MC_Sthd_abvMCN,2013,1,1,0,1
2015,,3D9.1C2DE91DA5,MC_Sthd_abvMCN,2013,1,1,0,0
2015,,3D9.1C2CF71700,MC_Sthd_abvMCN,2013,1,0,0,0
2015,,3D9.1C2DB8470B,MC_Sthd_abvMCN,2013,1,1,0,1
2015,,3D9.1C2D0519A2,MC_Sthd_abvMCN,2013,1,1,0,1
2015,,3D9.1C2DA84903,MC_Sthd_abvMCN,2013,1,1,0,1
2015,,3D9.1C2D7C9263,MC_Sthd_abvMCN,2013,1,0,0,0
2015,,3D9.1C2D3711E5,MC_Sthd_abvMCN,2013,1,1,0,1
2015,,3D9.1C2E05FAAE,MC_Sthd_abvMCN,2013,1,1,0,0
2015,,3D9.1C2DB85B2C,MC_Sthd_abvMCN,2013,1,1,0,1
2015,,3DD.003B9D3C2B,MC_Sthd_abvMCN,2013,1,1,0,1
2015,,3D9.1C2DDB72FD,MC_Sthd_abvMCN,2013,1,0,0,0
2015,,3D9.1C2D9DCEB5,MC_Sthd_abvMCN,2013,1,1,0,1
2015,,3D9.1C2CFEC0A9,MC_Sthd_abvMCN,2013,1,1,0,1
2015,,3D9.1C2DBFBAB9,MC_Sthd_abvMCN,2013,1,1,0,1
2015,,3D9.1C2DD9C506,MC_Sthd_abvMCN,2013,1,1,0,0
2015,,3D9.1C2DAD4925,MC_Sthd_abvMCN,2013,1,1,0,1
2015,,3D9.1C2D9DE763,MC_Sthd_abvMCN,2013,1,1,0,1
2015,,3D9.1C2D9B4767,MC_Sthd_abvMCN,2013,1,1,0,1
2015,,3D9.1C2DE8F51E,MC_Sthd_abvMCN,2013,1,1,0,1
2015,,3D9.1C2DAEDABD,MC_Sthd_abvMCN,2013,1,1,0,1
2015,,3DD.003B9D4D21,MC_Sthd_abvMCN,2013,1,1,0,1
2015,,3D9.1C2DAEDBBF,MC_Sthd_abvMCN,2013,1,1,0,1
2015,,3D9.1C2DDA552C,MC_Sthd_abvMCN,2013,1,1,0,1
2015,,3D9.1C2DAC4159,MC_Sthd_abvMCN,2013,1,1,0,1
2015,,3D9.1C2DDA3835,MC_Sthd_abvMCN,2013,1,1,0,1
2015,,3D9.1C2DBC0AD3,MC_Sthd_abvMCN,2013,1,1,0,1
2015,,3D9.1C2DAD4920,MC_Sthd_abvMCN,2013,1,1,0,1
2015,,3D9.1C2DBB90F0,MC_Sthd_abvMCN,2013,1,0,0,1
2015,,3DD.003B9D3F5F,MC_Sthd_abvMCN,2013,1,1,0,1
2015,,3D9.1C2DDA1821,MC_Sthd_abvMCN,2013,1,1,0,1
2015,,3D9.1C2DAEE026,MC_Sthd_abvMCN,2013,1,0,0,0
2015,,3D9.1C2DE95E4B,MC_Sthd_abvMCN,2013,1,0,0,0
2015,,3D9.1C2DD9FBB1,MC_Sthd_abvMCN,2013,1,1,0,1
2015,,3D9.1C2D02288F,MC_Sthd_abvMCN,2013,1,1,0,1
2015,,3D9.1C2D53D8F6,MC_Sthd_abvMCN,2013,1,1,0,1
2015,,3D9.1C2DA84F8F,MC_Sthd_abvMCN,2013,1,1,0,1
2015,,3D9.1C2D54B1D6,MC_Sthd_abvMCN,2013,1,1,0,1
2015,,3D9.1C2D9C60E0,MC_Sthd_abvMCN,2013,1,1,0,1
2015,,3DD.003B9D410D,MC_Sthd_abvMCN,2013,1,0,0,0
2015,,3D9.1C2DAEE321,MC_Sthd_abvMCN,2013,1,1,0,1
2015,,3D9.1C2CFE6878,MC_Sthd_abvMCN,2013,1,1,0,1
2015,,3D9.1C2D7D7820,MC_Sthd_abvMCN,2013,1,1,0,1
2015,,3D9.1C2DB84173,MC_Sthd_abvMCN,2013,1,1,0,1
